wb,ov_typ,distr_id,na_kun_stm,length,Basis
950,RW1,DK1,Naturlig,2.374395121227209,3.0
951,RW1,DK1,Naturlig,4.538866713377262,2.0
952,RW1,DK1,Naturlig,1.2030600637919544,
953,RW1,DK1,Naturlig,1.2403662616067932,2.0
954,RW1,DK1,Naturlig,1.0609392164236806,4.0
956,RW1,DK1,Naturlig,0.7403177279977542,3.0
957,RW1,DK1,Stærkt modificeret,1.8705080876888813,
958,RW2,DK2,Naturlig,2.934950265638252,1.0
961,RW1,DK1,Naturlig,1.013765968285688,
962,RW5,DK1,Naturlig,1.1528774455770148,
963,RW1,DK1,Naturlig,0.5074964825257587,3.0
964,RW2,DK1,Naturlig,2.07228503210091,
966,RW1,DK1,Naturlig,1.9413315862077234,3.0
967,RW2,DK1,Naturlig,1.1985514177031007,4.0
968,RW1,DK1,Kunstig,2.10235768355942,2.0
971,RW1,DK2,Naturlig,1.0232263653292142,2.0
973,RW1,DK1,Naturlig,1.6730142498958602,3.0
976,RW1,DK1,Naturlig,1.3340623851280562,
977,RW1,DK1,Naturlig,1.2204948449343953,3.0
978,RW1,DK1,Naturlig,3.9950956101058934,3.0
980,RW1,DK1,Naturlig,2.1986473658405297,3.0
981,RW1,DK1,Naturlig,4.227285572620028,3.0
982,RW1,DK1,Naturlig,1.990523595634585,3.0
985,RW1,DK2,Naturlig,1.0910495770965065,2.0
987,RW2,DK1,Naturlig,14.151239489972395,4.0
988,RW1,DK1,Naturlig,3.778391325989438,3.0
989,RW4,DK1,Naturlig,1.006823540727917,
990,RW2,DK1,Naturlig,8.496605924050163,4.0
993,RW1,DK1,Naturlig,0.1952661301502556,3.0
996,RW1,DK1,Naturlig,2.269810182986,2.0
997,RW1,DK1,Naturlig,1.459846196838307,
998,RW2,DK2,Stærkt modificeret,1.5275678335574634,
999,RW1,DK1,Naturlig,1.15248997769247,3.0
1000,RW1,DK1,Naturlig,0.7277917950307983,3.0
1001,RW1,DK1,Naturlig,0.3168369844199129,3.0
1003,RW1,DK1,Naturlig,1.3855944025398417,3.0
1007,RW1,DK1,Naturlig,1.1468237742774499,
1008,RW2,DK1,Naturlig,1.3705066151135827,3.0
1009,RW1,DK1,Naturlig,1.5585122616646154,4.0
1010,RW1,DK1,Naturlig,2.115722000776638,
1012,RW1,DK1,Stærkt modificeret,1.6576755197727893,
1013,RW1,DK1,Kunstig,3.698012562717328,4.0
1014,RW1,DK1,Naturlig,0.019925854651784383,3.0
1015,RW1,DK1,Naturlig,4.795890297247434,3.0
1016,RW1,DK1,Naturlig,2.596797707148565,2.0
1017,RW1,DK1,Naturlig,0.46602803345752214,3.0
1021,RW1,DK1,Naturlig,0.8232403679671917,3.0
1023,RW1,DK1,Naturlig,2.356361161291343,3.0
1024,RW4,DK2,Naturlig,1.6758306345823255,
1025,RW1,DK2,Naturlig,1.7864395860009084,2.0
1027,RW1,DK1,Naturlig,1.005857445511589,0.0
1028,RW1,DK2,Naturlig,1.6653316591915626,2.0
1041,RW1,DK1,Naturlig,3.4517329867230546,2.0
1042,RW1,DK1,Naturlig,1.5203097510462038,1.0
1043,RW1,DK1,Naturlig,10.093076661749672,3.0
1046,RW1,DK2,Naturlig,1.646116938299914,
1049,RW2,DK1,Naturlig,18.735503931698616,3.0
1053,RW2,DK2,Stærkt modificeret,2.808666686496801,3.0
1055,RW1,DK2,Stærkt modificeret,1.5711353236437045,3.0
1057,RW1,DK1,Naturlig,0.656417429312927,
1059,RW1,DK1,Naturlig,1.8839282605891612,2.0
1066,RW1,DK1,Kunstig,1.4812223856875082,3.0
1068,RW1,DK1,Naturlig,0.3245233286510418,3.0
1069,RW1,DK1,Naturlig,2.52726473405896,3.0
1072,RW2,DK1,Naturlig,20.154469667220425,3.0
1073,RW1,DK1,Naturlig,1.080345666149246,2.0
1077,RW1,DK1,Naturlig,0.9549922619099411,3.0
1079,RW1,DK1,Naturlig,1.1193048932795309,4.0
1081,RW1,DK1,Naturlig,1.399554336600787,3.0
1082,RW1,DK1,Naturlig,1.8160156348636796,2.0
1084,RW1,DK1,Naturlig,1.8793395321193747,3.0
1085,RW1,DK1,Naturlig,2.4419038604500685,2.0
1086,RW1,DK1,Stærkt modificeret,1.2041873248365973,
1088,RW4,DK1,Naturlig,1.2291439420761505,
1090,RW1,DK1,Kunstig,1.8945779976523471,2.0
1096,RW1,DK1,Naturlig,2.8706055193214217,4.0
1097,RW2,DK1,Naturlig,23.92249532620428,3.0
1100,RW1,DK2,Stærkt modificeret,2.1845907444724224,3.0
1106,RW1,DK1,Naturlig,0.4114571564390247,
1107,RW1,DK1,Naturlig,2.465349741958739,
1108,RW2,DK1,Naturlig,24.39632178417471,2.0
1109,RW1,DK1,Naturlig,1.3555167393834175,4.0
1110,RW1,DK1,Naturlig,2.080825916600817,
1112,RW1,DK2,Naturlig,1.9423083825173362,
1114,RW1,DK1,Naturlig,2.1553973084565787,2.0
1115,RW1,DK1,Naturlig,1.3987391436193493,
1116,RW1,DK1,Naturlig,1.1476512975310005,2.0
1117,RW1,DK1,Stærkt modificeret,3.0696591541988134,3.0
1118,RW1,DK2,Naturlig,2.4972673906076643,3.0
1119,RW1,DK3,Naturlig,1.045475809934208,
1121,RW1,DK1,Naturlig,3.239126871985489,4.0
1122,RW5,DK2,Naturlig,2.7967173166563573,
1123,RW1,DK1,Naturlig,1.2865214059078498,
1125,RW5,DK1,Naturlig,2.258013261355908,
1127,RW2,DK2,Naturlig,2.763348317669063,2.0
1129,RW1,DK1,Naturlig,1.1228628155986042,3.0
1131,RW2,DK1,Naturlig,1.0237549235428267,
1136,RW2,DK1,Naturlig,17.748498765962943,3.0
1140,RW1,DK1,Naturlig,3.8766296329934242,3.0
1142,RW1,DK1,Naturlig,2.2747594138852065,3.0
1143,RW1,DK1,Naturlig,3.3371316084778746,2.0
1146,RW2,DK1,Naturlig,16.20143892375936,4.0
1148,RW1,DK1,Naturlig,1.0323597225607541,3.0
1149,RW1,DK1,Naturlig,1.540924786877468,2.0
1150,RW1,DK1,Naturlig,1.2474274709430304,3.0
1151,RW2,DK2,Naturlig,1.7846988001122508,3.0
1152,RW1,DK1,Naturlig,1.4197069370899151,4.0
1154,RW1,DK1,Naturlig,3.911247846906386,4.0
1156,RW2,DK1,Stærkt modificeret,42.70028777340675,4.0
1158,RW1,DK1,Naturlig,0.07162952486406672,3.0
1162,RW1,DK1,Naturlig,1.8050675852883236,4.0
1163,RW1,DK1,Naturlig,2.056725743245588,3.0
1164,RW1,DK1,Naturlig,8.064209485769414,3.0
1165,RW2,DK1,Naturlig,1.8601968171321892,3.0
1166,RW2,DK2,Naturlig,18.54686129377061,4.0
1169,RW1,DK1,Naturlig,1.7849293580818901,3.0
1170,RW1,DK1,Naturlig,1.2442009262012084,
1171,RW1,DK1,Naturlig,0.884983057348962,3.0
1172,RW1,DK1,Naturlig,1.475664234062305,2.0
1173,RW1,DK1,Naturlig,0.04048479584682723,2.0
1176,RW1,DK1,Naturlig,3.6187056638598576,
1177,RW1,DK1,Stærkt modificeret,1.8837017189229284,
1178,RW1,DK1,Naturlig,2.019847841258874,3.0
1179,RW5,DK2,Naturlig,1.4921761439589905,
1180,RW4,DK1,Naturlig,2.4964553501781634,
1181,RW1,DK1,Naturlig,1.3261874206381636,4.0
1182,RW2,DK2,Naturlig,28.390836426351107,3.0
1183,RW1,DK1,Naturlig,1.5376906454406678,3.0
1184,RW2,DK1,Naturlig,1.1202449758662734,2.0
1185,RW1,DK1,Naturlig,2.497518003880067,
1186,RW1,DK1,Naturlig,0.4094604848567127,
1190,RW1,DK1,Naturlig,1.2415338854554079,
1192,RW1,DK1,Stærkt modificeret,1.5809321758442823,3.0
1194,RW2,DK1,Naturlig,11.844435692666664,3.0
1196,RW2,DK2,Naturlig,3.0217948010173017,1.0
1198,RW1,DK1,Kunstig,1.3174805642800589,
1199,RW1,DK1,Naturlig,0.9780014838695403,4.0
1201,RW1,DK1,Naturlig,1.0171425750456824,
1202,RW1,DK1,Kunstig,2.722780861330125,3.0
1203,RW1,DK1,Naturlig,1.120636270674645,2.0
1206,RW1,DK1,Naturlig,1.0575704790823413,
1207,RW1,DK1,Naturlig,1.6266755842215923,4.0
1209,RW1,DK1,Kunstig,2.360028945931349,3.0
1210,RW1,DK2,Stærkt modificeret,1.5629042701503284,2.0
1212,RW1,DK1,Naturlig,2.5963210557062655,3.0
1214,RW1,DK1,Naturlig,1.9741622005116288,
1215,RW4,DK1,Naturlig,1.9808183312205307,
1216,RW2,DK1,Naturlig,6.870584625643245,2.0
1217,RW1,DK1,Naturlig,0.6714578211493237,2.0
1219,RW2,DK1,Naturlig,16.277819824366027,4.0
1220,RW1,DK1,Naturlig,1.20850818268105,1.0
1224,RW1,DK1,Naturlig,1.5844870309311239,2.0
1226,RW1,DK2,Naturlig,1.7352111830316728,
1228,RW1,DK1,Naturlig,1.1455176273589165,3.0
1229,RW1,DK1,Naturlig,4.713593099912081,1.0
1232,RW2,DK1,Naturlig,1.1659146102212947,3.0
1233,RW1,DK1,Naturlig,1.673654817791605,1.0
1234,RW3,DK1,Stærkt modificeret,4.889619365512025,2.0
1235,RW1,DK1,Stærkt modificeret,1.1191767414091733,4.0
1236,RW2,DK1,Naturlig,1.848982129458721,2.0
1239,RW1,DK1,Naturlig,1.5636261553170556,2.0
1242,RW1,DK1,Naturlig,0.5223877695201753,3.0
1243,RW4,DK2,Naturlig,1.1541969708099138,
1244,RW1,DK1,Naturlig,0.19253793829792903,
1247,RW2,DK1,Naturlig,20.179116184702902,4.0
1248,RW1,DK2,Naturlig,0.972874216247027,2.0
1251,RW2,DK1,Naturlig,13.24172360871154,3.0
1254,RW1,DK1,Naturlig,1.4676698408827233,3.0
1255,RW1,DK1,Naturlig,1.5282448593391906,3.0
1256,RW1,DK2,Naturlig,1.2360244848264503,3.0
1258,RW1,DK1,Naturlig,2.259724090092171,3.0
1260,RW1,DK1,Naturlig,2.3690739762263884,
1263,RW1,DK1,Naturlig,1.520846339488169,3.0
1266,RW1,DK4,Kunstig,2.7862594888806664,2.0
1267,RW1,DK1,Stærkt modificeret,1.0235724523239536,
1270,RW1,DK1,Naturlig,33.99658526939252,3.0
1272,RW1,DK1,Naturlig,1.3317296402355552,1.0
1273,RW2,DK2,Naturlig,2.284981092566689,2.0
1274,RW1,DK2,Naturlig,1.2360017696156012,3.0
1275,RW1,DK1,Naturlig,1.6854093486212665,2.0
1276,RW1,DK1,Naturlig,2.2923304049681374,4.0
1277,RW1,DK2,Naturlig,1.028146681818834,2.0
1278,RW2,DK1,Kunstig,1.171403179008774,
1279,RW1,DK1,Naturlig,1.4240184323601857,2.0
1280,RW1,DK1,Naturlig,1.7250021020032498,2.0
1281,RW1,DK3,Naturlig,1.1565188076295299,
1282,RW1,DK1,Naturlig,1.4882342477975599,2.0
1283,RW2,DK1,Naturlig,1.2482896111885038,3.0
1284,RW1,DK1,Naturlig,0.09660900643677398,
1285,RW2,DK2,Stærkt modificeret,2.033745773171184,3.0
1286,RW1,DK1,Naturlig,1.7259165436382164,3.0
1287,RW2,DK1,Naturlig,17.98324381265789,3.0
1289,RW1,DK1,Stærkt modificeret,1.300322208017619,
1290,RW1,DK1,Naturlig,1.7542987627604747,2.0
1291,RW1,DK1,Naturlig,1.1378125388719105,1.0
1292,RW1,DK1,Naturlig,2.7308863166445208,3.0
1294,RW1,DK2,Stærkt modificeret,1.2830887550875718,
1300,RW1,DK1,Naturlig,1.0844390649752216,3.0
1301,RW1,DK1,Naturlig,1.3163328295816723,3.0
1302,RW1,DK1,Naturlig,0.8519561023181784,3.0
1303,RW1,DK3,Naturlig,0.3106583557778952,3.0
1304,RW1,DK1,Naturlig,0.5858815719935706,3.0
1305,RW1,DK1,Naturlig,1.2383943148191998,3.0
1306,RW1,DK2,Naturlig,1.054752658842807,1.0
1307,RW1,DK1,Naturlig,1.5187557235524691,
1309,RW1,DK1,Naturlig,2.1921698155768397,3.0
1310,RW1,DK1,Naturlig,2.1071438290356883,3.0
1314,RW1,DK1,Naturlig,25.760391482203,1.0
1316,RW1,DK2,Naturlig,2.5628765121880623,3.0
1319,RW1,DK1,Naturlig,1.6679779197226172,3.0
1320,RW1,DK2,Naturlig,5.734602761178205,2.0
1321,RW1,DK1,Naturlig,3.4044706049886484,2.0
1322,RW1,DK2,Naturlig,1.6180885669483143,0.0
1325,RW1,DK1,Naturlig,2.114436031244309,2.0
1327,RW1,DK4,Naturlig,3.50141621596498,2.0
1340,RW1,DK1,Naturlig,1.5060313956796343,3.0
1342,RW1,DK1,Naturlig,3.604764487400884,2.0
1343,RW1,DK1,Naturlig,1.0441368523494279,3.0
1344,RW1,DK1,Naturlig,0.5795853076105081,3.0
1346,RW2,DK2,Stærkt modificeret,1.4144001781458102,1.0
1347,RW1,DK1,Naturlig,0.7155864766444662,2.0
1348,RW1,DK1,Naturlig,1.62176815495437,
1349,RW1,DK1,Naturlig,7.116374541166864,2.0
1350,RW2,DK2,Stærkt modificeret,1.6789573476421067,1.0
1351,RW1,DK1,Kunstig,1.9450779199323076,4.0
1352,RW3,DK4,Kunstig,5.695623126752265,4.0
1355,RW2,DK1,Naturlig,26.6308697077429,3.0
1356,RW1,DK1,Naturlig,0.2772910459247468,2.0
1357,RW1,DK1,Naturlig,1.4585853754213136,3.0
1358,RW1,DK1,Naturlig,2.1565921854461334,2.0
1359,RW2,DK1,Naturlig,22.00734457379597,4.0
1360,RW5,DK1,Stærkt modificeret,3.072168017661669,
1361,RW1,DK1,Naturlig,4.0990797870756595,3.0
1363,RW1,DK2,Naturlig,1.4130714537951392,1.0
1365,RW1,DK1,Naturlig,1.6235392546488763,
1366,RW1,DK1,Kunstig,1.6010210108009513,0.0
1367,RW1,DK2,Naturlig,0.4862778374237882,1.0
1370,RW1,DK1,Naturlig,1.6029613145989317,3.0
1371,RW1,DK2,Naturlig,2.0548846567703025,3.0
1373,RW2,DK1,Naturlig,1.5383084983466826,4.0
1374,RW1,DK1,Naturlig,1.0087634617976964,
1375,RW1,DK1,Naturlig,1.881872846865054,3.0
1377,RW1,DK1,Naturlig,1.8798588639241407,3.0
1378,RW1,DK1,Naturlig,0.0899584021808555,
1379,RW1,DK1,Naturlig,1.3865902540584965,2.0
1382,RW5,DK2,Naturlig,1.399660065996901,
1383,RW1,DK1,Kunstig,1.1080733147369435,3.0
1384,RW2,DK1,Naturlig,1.7632866887338912,2.0
1385,RW1,DK1,Stærkt modificeret,2.774035943181677,
1387,RW1,DK1,Naturlig,1.1237947012167173,3.0
1388,RW1,DK2,Stærkt modificeret,2.303279912434303,
1389,RW1,DK1,Naturlig,0.8991266847632586,
1392,RW1,DK1,Naturlig,1.2086590169639169,
1393,RW1,DK3,Naturlig,0.9857577605008238,3.0
1394,RW1,DK1,Naturlig,1.6834980825657726,1.0
1395,RW1,DK1,Kunstig,2.8179385614270043,
1396,RW1,DK2,Naturlig,1.4889953110461254,2.0
1397,RW4,DK1,Naturlig,1.3223877847728331,
1399,RW2,DK1,Kunstig,1.649565604322048,3.0
1400,RW1,DK1,Naturlig,4.738810367028843,3.0
1402,RW2,DK2,Stærkt modificeret,2.012897207076862,0.0
1405,RW1,DK1,Naturlig,2.399343732451766,1.0
1407,RW1,DK1,Naturlig,1.5784385379483337,4.0
1408,RW1,DK2,Stærkt modificeret,1.6384406783060885,3.0
1410,RW1,DK1,Naturlig,1.6313199710018527,3.0
1411,RW2,DK2,Stærkt modificeret,2.232981066627683,1.0
1412,RW1,DK1,Naturlig,1.2932309083949636,3.0
1413,RW1,DK1,Naturlig,2.838274129196503,
1415,RW2,DK2,Kunstig,5.295023449447472,2.0
1416,RW3,DK1,Stærkt modificeret,2.396483566260853,3.0
1417,RW1,DK1,Naturlig,1.4979712005190602,3.0
1418,RW1,DK1,Naturlig,2.8357636311280063,1.0
1422,RW1,DK3,Naturlig,1.9938419713130524,3.0
1424,RW1,DK1,Naturlig,1.94280420115305,
1425,RW1,DK3,Naturlig,2.525938367056344,
1427,RW1,DK2,Naturlig,1.7677239095924002,2.0
1428,RW1,DK1,Naturlig,1.5687506158824192,2.0
1429,RW1,DK1,Naturlig,1.2147351435649358,3.0
1430,RW1,DK2,Stærkt modificeret,2.280291497002876,0.0
1432,RW1,DK1,Naturlig,1.773104972542509,
1433,RW1,DK2,Naturlig,2.2794001240540713,
1434,RW1,DK1,Naturlig,4.537967624206756,3.0
1436,RW1,DK1,Naturlig,0.5851453823353031,3.0
1437,RW1,DK1,Naturlig,1.822005845998791,3.0
1438,RW1,DK1,Naturlig,1.269455420127473,4.0
1439,RW1,DK1,Naturlig,1.424723564634383,3.0
1442,RW1,DK2,Naturlig,0.9108542374684208,3.0
1443,RW1,DK1,Naturlig,1.8156561599125502,3.0
1444,RW1,DK1,Naturlig,2.3007241616071368,2.0
1445,RW2,DK1,Naturlig,2.564784881499365,3.0
1447,RW5,DK1,Naturlig,1.3290205966992414,
1448,RW1,DK1,Naturlig,1.4023905071091114,3.0
1449,RW1,DK1,Naturlig,1.877324105136213,2.0
1450,RW1,DK1,Naturlig,1.4241664225900605,4.0
1451,RW1,DK1,Stærkt modificeret,0.5603931276542913,1.0
1453,RW1,DK1,Naturlig,2.6064976107297717,2.0
1454,RW1,DK1,Naturlig,1.0401147130608934,2.0
1455,RW1,DK1,Naturlig,1.0300903838142244,4.0
1456,RW1,DK1,Naturlig,1.3050187309922507,3.0
1459,RW1,DK1,Naturlig,1.9209465927279212,3.0
1460,RW1,DK2,Naturlig,1.72811341382086,1.0
1461,RW1,DK1,Naturlig,2.3341377303072988,4.0
1462,RW1,DK1,Naturlig,1.530568629808033,3.0
1464,RW1,DK1,Naturlig,1.356950775127727,2.0
1465,RW1,DK2,Naturlig,1.1934582922877537,2.0
1466,RW1,DK1,Naturlig,0.8912384734902289,2.0
1467,RW2,DK1,Stærkt modificeret,2.9167994377587214,0.0
1468,RW1,DK1,Naturlig,2.3454635891542273,1.0
1469,RW1,DK1,Naturlig,1.8025197009668508,2.0
1470,RW1,DK1,Naturlig,1.0988791501421655,2.0
1471,RW1,DK1,Naturlig,1.3186903938446306,2.0
1472,RW1,DK1,Naturlig,1.5565273841665999,3.0
1473,RW2,DK1,Stærkt modificeret,4.002898288840814,0.0
1474,RW1,DK1,Naturlig,0.3484176042354183,
1475,RW1,DK1,Naturlig,1.6696436046941783,
1476,RW1,DK1,Naturlig,1.3108801736937308,3.0
1479,RW2,DK4,Naturlig,1.2653325435644736,
1481,RW1,DK1,Naturlig,0.7736154980483084,2.0
1482,RW2,DK2,Naturlig,1.1900127874119104,2.0
1484,RW1,DK1,Naturlig,1.4412546136034572,
1485,RW1,DK1,Naturlig,1.0133968452022133,
1486,RW1,DK1,Naturlig,1.6205153036733704,3.0
1487,RW1,DK1,Naturlig,1.203273461761985,3.0
1488,RW1,DK1,Naturlig,0.8432721805574395,3.0
1494,RW1,DK2,Naturlig,2.526608304348914,3.0
1495,RW5,DK2,Naturlig,0.9250170306963653,
1496,RW1,DK1,Naturlig,2.242975484207949,
1497,RW1,DK2,Naturlig,1.7982790191829716,2.0
1499,RW1,DK1,Naturlig,2.743789541154145,2.0
1500,RW1,DK4,Naturlig,3.113610524476953,4.0
1502,RW1,DK1,Kunstig,3.9844808949257096,3.0
1503,RW1,DK1,Naturlig,4.180817102464594,3.0
1504,RW1,DK1,Naturlig,0.4698346068418719,3.0
1506,RW5,DK1,Naturlig,2.1033204347489427,
1507,RW1,DK1,Stærkt modificeret,1.6370666220813994,
1509,RW1,DK1,Naturlig,1.016396891098743,4.0
1512,RW1,DK1,Naturlig,1.2466075725862222,0.0
1514,RW1,DK1,Naturlig,0.3085727786581307,3.0
1515,RW1,DK1,Stærkt modificeret,2.62806567100837,
1516,RW2,DK1,Naturlig,3.164647891149431,3.0
1517,RW1,DK1,Naturlig,0.3088106320987202,
1518,RW1,DK1,Naturlig,2.3547812131358037,3.0
1521,RW1,DK2,Naturlig,3.075693220043417,2.0
1522,RW1,DK2,Naturlig,9.109447826210861,3.0
1523,RW1,DK1,Naturlig,2.7691968725230516,0.0
1524,RW2,DK2,Stærkt modificeret,2.499679883712249,
1526,RW1,DK1,Naturlig,1.947810552837511,2.0
1527,RW1,DK1,Naturlig,4.6133134314749675,3.0
1529,RW1,DK1,Naturlig,3.8150333249348387,3.0
1530,RW1,DK1,Naturlig,1.6244706207693385,2.0
1531,RW1,DK1,Naturlig,1.4762625289230735,3.0
1533,RW2,DK1,Naturlig,1.3635532548491704,3.0
1534,RW1,DK1,Naturlig,2.634573805763931,4.0
1535,RW1,DK1,Naturlig,4.361196701138757,4.0
1536,RW2,DK1,Kunstig,0.6190748170160333,1.0
1537,RW1,DK1,Naturlig,1.4357836972486322,3.0
1538,RW1,DK1,Naturlig,3.457356684205202,3.0
1539,RW1,DK1,Naturlig,5.7680582046221875,3.0
1540,RW1,DK1,Naturlig,4.193768312635762,3.0
1541,RW1,DK1,Naturlig,0.562077210908003,3.0
1542,RW1,DK1,Naturlig,4.790355520689284,3.0
1543,RW1,DK1,Naturlig,2.556040447374404,
1544,RW1,DK4,Naturlig,2.609489494557354,2.0
1546,RW1,DK2,Naturlig,1.1619343119927263,2.0
1549,RW1,DK1,Naturlig,2.284328350226134,3.0
1551,RW1,DK1,Naturlig,3.1994553190677437,3.0
1552,RW2,DK1,Naturlig,12.322927109734298,3.0
1553,RW1,DK2,Naturlig,2.678425684220047,3.0
1554,RW1,DK1,Naturlig,1.2866590951744665,
1555,RW1,DK1,Naturlig,1.3635661180071854,3.0
1557,RW1,DK1,Naturlig,1.3795950726524147,
1559,RW1,DK3,Naturlig,1.0600918458235795,4.0
1561,RW1,DK1,Naturlig,2.1624989513961053,2.0
1562,RW1,DK2,Naturlig,0.9129990565444435,2.0
1566,RW1,DK1,Naturlig,3.5309299580215012,2.0
1568,RW1,DK1,Naturlig,1.7652051539894524,
1569,RW1,DK2,Naturlig,1.7735157388053966,
1571,RW1,DK2,Naturlig,1.9436713978079994,3.0
1573,RW1,DK2,Naturlig,1.2298212150207444,
1574,RW1,DK3,Naturlig,1.4931303048136486,3.0
1576,RW1,DK1,Naturlig,1.0701142700218187,4.0
1577,RW1,DK1,Naturlig,1.5888600532273587,
1578,RW1,DK1,Kunstig,1.3819035385797571,3.0
1579,RW1,DK1,Naturlig,1.1715924845305563,1.0
1581,RW1,DK1,Naturlig,1.200841177018819,3.0
1583,RW2,DK2,Naturlig,11.496570954514413,2.0
1584,RW1,DK2,Naturlig,1.4323208884908087,3.0
1585,RW1,DK1,Naturlig,0.9167979631646677,3.0
1586,RW1,DK1,Naturlig,2.4562995133686827,3.0
1587,RW1,DK1,Naturlig,1.609424502204164,3.0
1590,RW1,DK1,Naturlig,1.6959075580400595,2.0
1591,RW1,DK1,Kunstig,2.9887468764207545,3.0
1592,RW1,DK1,Naturlig,0.39278395184965287,2.0
1593,RW1,DK1,Naturlig,1.332350092152239,3.0
1594,RW1,DK1,Naturlig,3.823578142530509,3.0
1595,RW1,DK1,Naturlig,2.6204639678395685,1.0
1597,RW1,DK1,Naturlig,1.1615394031662858,4.0
1598,RW1,DK1,Naturlig,1.0544273582225776,3.0
1599,RW1,DK1,Naturlig,7.192498080363895,2.0
1600,RW1,DK1,Naturlig,2.820937829131906,2.0
1603,RW4,DK1,Naturlig,2.2301541355025547,
1604,RW1,DK1,Naturlig,2.3919658804510844,
1605,RW1,DK1,Naturlig,2.0193239791803133,3.0
1608,RW1,DK1,Naturlig,8.450567003980792,3.0
1611,RW1,DK1,Naturlig,1.3614990734863595,2.0
1613,RW1,DK3,Naturlig,3.332922744685391,4.0
1614,RW1,DK1,Naturlig,2.32291548292871,2.0
1616,RW1,DK1,Naturlig,2.6858178956591408,3.0
1617,RW1,DK1,Naturlig,2.127417536812618,
1620,RW1,DK1,Naturlig,6.05862636251748,
1621,RW1,DK1,Naturlig,2.1455355948994197,3.0
1623,RW5,DK1,Naturlig,6.693636394469924,
1624,RW5,DK1,Naturlig,1.5312690497945702,
1627,RW1,DK1,Naturlig,3.8793309591341774,3.0
1628,RW1,DK1,Naturlig,3.4396364697034487,3.0
1629,RW1,DK1,Naturlig,12.420546998266385,2.0
1630,RW1,DK2,Stærkt modificeret,1.4157379516710047,
1631,RW1,DK1,Naturlig,1.215740715730701,3.0
1632,RW1,DK1,Naturlig,2.5242844351350358,2.0
1633,RW1,DK1,Naturlig,1.518537887992002,3.0
1634,RW1,DK1,Naturlig,4.620298128985765,3.0
1635,RW1,DK1,Naturlig,2.313517512379939,1.0
1636,RW1,DK1,Naturlig,1.083005390965494,2.0
1637,RW1,DK1,Naturlig,2.185405370507977,3.0
1638,RW1,DK2,Naturlig,0.5555507150147909,3.0
1640,RW1,DK1,Naturlig,5.862810460965118,2.0
1642,RW1,DK2,Stærkt modificeret,2.624922232269951,3.0
1643,RW1,DK1,Naturlig,2.156440265367759,3.0
1644,RW1,DK1,Naturlig,5.201655846570898,3.0
1646,RW1,DK1,Naturlig,3.73637503360352,2.0
1649,RW2,DK1,Naturlig,1.556448569895805,4.0
1650,RW1,DK3,Naturlig,2.9221435007341525,0.0
1651,RW1,DK1,Naturlig,4.314747434093172,3.0
1652,RW2,DK2,Stærkt modificeret,1.4257740986728058,1.0
1653,RW1,DK1,Naturlig,1.9485444890099566,3.0
1654,RW1,DK1,Naturlig,1.506429209495279,3.0
1655,RW1,DK1,Naturlig,6.343918217785476,3.0
1656,RW1,DK1,Naturlig,3.383896083623388,3.0
1657,RW1,DK1,Naturlig,6.91484098374244,3.0
1658,RW1,DK1,Naturlig,6.002263450955332,3.0
1660,RW1,DK1,Naturlig,2.5256697269323762,4.0
1662,RW1,DK2,Stærkt modificeret,3.0200051346460484,
1664,RW1,DK1,Naturlig,1.8991519486364004,2.0
1665,RW1,DK1,Naturlig,1.4407123841283886,3.0
1668,RW1,DK1,Naturlig,3.332968218945692,3.0
1669,RW1,DK1,Naturlig,1.5341773700074655,3.0
1670,RW1,DK1,Naturlig,4.894502170054142,
1671,RW1,DK1,Naturlig,3.52619336496262,3.0
1672,RW1,DK1,Naturlig,3.2074614199830984,4.0
1674,RW1,DK1,Stærkt modificeret,3.9498840787545433,0.0
1675,RW1,DK1,Naturlig,0.8541828407117913,2.0
1676,RW1,DK1,Naturlig,8.89228036546456,3.0
1677,RW1,DK1,Naturlig,0.7001004841108802,3.0
1678,RW4,DK1,Naturlig,2.9043217117762095,
1680,RW1,DK1,Naturlig,1.5345149503957378,3.0
1681,RW1,DK1,Naturlig,2.5855881135962697,3.0
1682,RW1,DK1,Naturlig,1.3886356352736664,2.0
1684,RW2,DK1,Naturlig,3.4696968804263375,2.0
1686,RW1,DK1,Naturlig,2.0217712967847143,4.0
1687,RW1,DK2,Naturlig,9.937924451652187,3.0
1690,RW1,DK2,Naturlig,3.217418270535128,2.0
1691,RW1,DK1,Naturlig,3.808046437084634,2.0
1694,RW1,DK1,Naturlig,2.452206442135939,2.0
1695,RW1,DK1,Naturlig,2.2071910654866183,3.0
1696,RW1,DK2,Naturlig,3.733695968066158,2.0
1698,RW4,DK2,Naturlig,3.4386203051015127,
1699,RW1,DK1,Naturlig,2.295740429237767,3.0
1701,RW1,DK2,Naturlig,4.226057630061736,2.0
1702,RW1,DK1,Naturlig,4.778337557477809,0.0
1703,RW1,DK1,Naturlig,3.4964054869137655,2.0
1704,RW1,DK1,Naturlig,1.0950738828967699,2.0
1706,RW1,DK1,Naturlig,1.539240643336946,2.0
1707,RW1,DK1,Naturlig,2.305675295512616,2.0
1708,RW4,DK1,Naturlig,4.5579599987915405,
1709,RW1,DK1,Naturlig,6.256206180840713,3.0
1710,RW1,DK2,Naturlig,2.7232914259300984,2.0
1712,RW2,DK2,Naturlig,5.750091270019446,3.0
