t,v,streams,income,age,households,all
1990,140,13.365658548663543,8.127098801931943,9.195909298241101,7.494196099737797,9.626348860289221
1990,141,4.238696336941926,1.7516175403961383,1.1634191508866008,1.3393964169266055,1.659121216349077
1990,142,,,,,
1990,144,0.6901330153350018,0.35631184982135167,0.26339192259737576,0.34308628593824414,0.2746194763557218
1990,145,35.18494363766214,18.029510417234516,21.797208640472558,13.995613832839235,18.68662980226766
1990,146,6.698579273587879,3.3167818930981525,4.1268620279875705,2.952065749576856,3.851108391611754
1990,147,109.31293229485594,43.47879371805648,57.38153991425893,43.147821797977585,62.28213753720685
1990,154,0.879674855299582,0.8609522550605672,0.5874534215140655,0.9917456862646719,0.491501108858402
1990,157,22.477961166351296,9.779532734610706,12.31440467448162,10.569413938574733,15.321422393267856
1990,158,18.02257437746518,6.593824984678749,8.726107236337088,7.076859795766499,11.044695381435893
1990,159,7.906285162828183,3.0328668374393057,3.966507583545864,3.1817377723751914,4.849239371744064
1990,160,4.5553678806063385,1.887481164500589,2.3007018205926073,2.0175804014633294,3.2773004678801354
1990,165,36.56850227859992,26.13210759148956,32.11242197934604,24.33181778287401,22.548104676446332
1990,200,57.471543820617605,41.687995090211174,31.105097536194315,39.10696145156538,21.868783327349988
1990,201,155.12513970876105,109.02916857761582,126.11791613818535,104.41294704205283,111.02624895140193
1990,204,38.19495949595891,26.48345755208607,33.04044593821088,26.607172379397305,24.654015259999046
1990,206,9.18500712068992,9.401628471750401,6.694807275548344,9.413580883264311,4.095727865602819
1990,207,10.680100239116474,8.746179614209083,6.0162832133898725,10.63666336187452,6.198868188449807
1990,208,6.4111357541624345,6.043098303398233,4.102601396053193,7.3357165801505415,3.81318907250821
1990,209,7.11981251869917,6.249737435982928,4.4089808110427064,6.501267718404338,3.360638310376248
1990,212,4.008822305736115,1.9556068133192543,1.3847232387120587,1.9937090028526736,1.8407888176835538
1990,214,18.336844780505803,9.617287071191644,11.543167564029831,9.842667641298942,13.026867889674755
1990,216,10.304108424061692,5.791106465671377,4.294331643537163,7.289474746884175,5.326560368023114
1990,217,4.200949295746181,2.4740501339583667,3.149327960820758,2.6803290090976373,2.80871882050157
1990,219,11.556844305486056,6.5975363893654695,5.302613250588988,7.037702455438153,4.309648635883445
1990,221,26.08253172558951,13.347921881449416,16.654325320118325,14.575709233243733,18.29527783557523
1990,222,9.600205623746982,4.466371725814296,5.792210194729881,5.054079150433434,6.459349924496567
1990,224,8.867059651936886,4.0969357056357145,5.467277881596292,4.304275069899455,5.23114189212059
1990,225,32.72707408098205,16.099876868580864,11.472105673738,17.451238306037272,15.777548234365515
1990,231,24.735902738724842,17.153322489339843,21.25241176625231,17.403785928995894,16.3494559814428
1990,232,9.374432307330203,5.704942280751744,7.179625209016116,7.0481214033056885,7.312503059847201
1990,233,16.625619503258736,9.234795947646852,11.189587957407946,10.255644535711985,12.57592420841637
1990,234,12.48870334398096,9.29759815501699,6.90943912768731,10.940654357266887,6.009185907469956
1990,235,102.18974100360424,56.6198154090429,71.04781825494383,56.27057217146525,64.4993869172325
1990,236,12.152086616288202,8.104080011594382,10.165708713437304,9.267709301709129,8.831849438164449
1990,238,6.08916451351263,2.06232189101394,2.7562975232276026,2.1454522763690718,3.546343737139062
1991,1,135.85054546354596,101.52366387694846,122.14918952033528,92.74250974711944,85.72871894382003
1991,2,54.241145743023665,34.23333560485797,42.68603691189403,34.15183484148202,34.80330140941069
1991,6,810.7601767516423,479.4377137984709,703.8153100610587,629.3823793707046,493.8803676950347
1991,16,2.1793322596527305,2.157089443025935,2.508936206361987,2.3793625642930625,1.7769409159946041
1991,17,0.5942098395351403,0.45542801530378973,0.6276803563196677,0.6062669539718751,0.4164342137037059
1991,18,,,,,
1991,24,11.429823599096343,8.095824327700136,5.679955375130733,7.334097574813045,4.750367957480041
1991,25,4.2762374998347,4.444991753128204,3.192590291686099,4.25780791638151,1.793090773762308
1991,28,10.305157082506579,7.6661634265077305,5.474622352893796,6.71970652586422,3.9998570825135484
1991,29,7.8434566601022055,6.669442700631604,7.92010820576421,6.774114593540492,5.649205274005116
1991,34,11.876971690857864,9.544714031345146,6.797258527200722,11.138462302741123,6.171576493708679
1991,35,56.66295585225185,33.50255661966972,41.497737002912295,33.32193287333041,36.7331805146028
1991,36,1.0514315713600602,0.7849506673186305,1.0306480492056755,0.703212076050952,0.5463726171531527
1991,37,3.7948639413657266,2.7690479855617727,3.3987164021790255,2.8655348699412753,2.6067689191421466
1991,38,13.026752819428332,11.087380834477226,13.071391837206873,11.61800967156727,9.820943311843099
1991,44,1.3833792642743823,1.041837397125685,0.812025007793955,1.3646139570317417,0.6735688822924976
1991,45,13.419009171609478,10.187322539143674,7.31365894382313,10.179235566900838,5.874840414059495
1991,46,11.077005933675009,6.9177669543106335,5.046645327098145,6.529241554391735,4.43624266786959
1991,47,5.789246240670272,3.020973285164052,2.295858912533393,3.0795501622988475,2.3074675857306044
1991,48,7.027028066476842,4.7068881208913345,3.4479055822646414,4.823372473119435,3.03050807868045
1991,49,0.8283362834125446,0.6779106843860854,0.49020565040931074,0.6813416100135993,0.35954831799342185
1991,56,19.39197741233171,8.217299417403183,5.8103656933660215,9.155718929184964,9.759027400719388
1991,57,,,,,
1991,59,0.9149636159586992,0.8266795874035701,1.0674610393786177,1.0768848527278672,0.7148357118624891
1991,62,,,,,
1991,68,,,,,
1991,72,1.3080609194542294,0.7460376988174756,0.8853365218675424,0.925649568397413,1.1524406989590632
1991,74,4.423922398089456,2.1171537515857777,2.653013069499066,2.2041678530839066,2.9330926650405225
1991,80,2.3333370032005467,1.4443189178740639,1.8452474188839285,1.5215593287174762,1.5059836126360517
1991,82,0.8832719962306438,0.3514116847014583,0.5090534837786748,0.5303258839754512,0.6352236459971543
1991,83,6.028914277696773,3.3135346397964858,3.97020423002279,3.001059942031691,3.8034665259990246
1991,84,,,,,
1991,85,1.6055166967631036,1.53401758586365,1.6778692356055247,1.355691211588294,1.1860137476301558
1991,86,4.258897859034856,2.2891297932611363,2.6363094666700664,2.1614718427930013,3.0319668347544018
1991,87,5.689802722344754,2.955622873881562,2.1544743049169592,3.163873021753416,2.588525490871416
1991,89,0.3337665873325363,0.15470854796988032,0.20504335677838625,0.17444580160021622,0.2142526902261365
1991,90,3.5929204547981946,1.6937630593381885,2.1716419043805346,1.8907122439995756,2.4397721476043044
1991,92,2.101040261381926,1.711778738824965,1.9586257798248627,1.6722190602297393,1.567733501097815
1991,93,84.83544570090281,46.42556564697987,56.79098464498659,47.348041785988634,57.81995838915855
1991,95,1.9400360477811016,1.3883771838906418,0.9896595165118015,1.7795184532411041,1.105141694410352
1991,96,8.913758746358374,4.895624405065061,3.5867600980750667,5.228915401921291,4.0053985268029875
1991,101,1.3034709416421317,0.641759578123699,0.8068822336001896,0.6403486168118683,0.822753773277994
1991,102,5.36329129707362,1.0500453388258897,1.243931918914605,1.042007861177716,3.792426815037275
1991,103,2.14445407815993,1.4918698443468303,1.7593240728865738,1.6465468887271781,1.7018845602748949
1991,104,3.329965066378151,2.376371313226279,2.931614292704547,2.1132642526531633,1.9457817446418342
1991,105,7.366977633324267,3.9525976322280743,4.8548278625642425,3.9570138901904834,4.888682817224562
1991,106,11.321543705863318,4.434421770095526,5.539186288436661,4.713776639564853,7.712935554741196
1991,107,2.4766360623212944,1.2865900976597542,1.6278762102580848,1.5440546408758788,1.8566169415407874
1991,108,0.5340118305129701,0.22916590219602245,0.30180133273831117,0.2692259507919537,0.36172247221098874
1991,109,2.493611347265356,0.9744168353795329,1.2916875094330693,1.0974057251015605,1.5981805683777275
1991,110,3.5959901122487743,1.9858191770462585,2.4092504236974515,1.9585246267282153,2.409480067770367
1991,111,19.841860074231928,10.37513172313711,12.480262175009804,11.47857862696415,15.17108696431122
1991,113,3.0509120835102728,1.4211526352259745,0.8989395352708486,1.2629278007048768,1.5302337979867862
1991,114,7.843503901470657,6.392257013186965,8.009376812824636,7.033969113338769,5.497526732660842
1991,119,1.6399666809696924,1.2582434747816722,1.5980871624339996,1.3653382293730845,1.1031613470602946
1991,120,26.707137367935708,12.486406003210094,15.588681444082038,13.328437791959132,18.29048733834756
1991,121,63.54360573505314,33.336843706551385,40.83917695020365,34.925878039878974,44.35981282927259
1991,122,13.674888757783405,3.7273855097590722,4.878168561371765,3.33051556159273,7.133882895286099
1991,123,23.921474633402703,5.771028081288943,7.659189101115656,5.912005215256502,13.912666021972655
1991,124,25.16899045257184,6.518193163116676,8.40472617992193,6.676902593025078,15.506754987708687
1991,125,2.7043508945896,0.9273158052384499,1.117508379565388,0.7638664872978601,1.53393368154424
1991,127,0.9569474896056885,0.491075237148525,0.4072336101731596,0.5549072851278302,0.35509057989431836
1991,128,34.5615505207811,12.098637034348512,15.589992060093143,11.846833413137027,20.381688471643606
1991,129,2.018188865730452,1.18991466530421,1.5432292780401236,1.6391192525979565,1.652826495390229
1991,130,0.8874587876446517,0.42385550006857337,0.5075225469453063,0.4697391782592372,0.6859810512188488
1991,131,42.86404970124994,18.79676799818856,22.760155823490688,17.79333847649823,27.67472787094227
1991,132,46.021412409525496,19.605774508396863,24.517623083908777,20.63713007119744,30.976797699363843
1991,133,1.0932359610618843,1.0745116828591315,0.7404185777317922,1.3741083453816085,0.6649074895566572
1991,136,127.9712379669455,49.533782039462984,64.8061524609166,50.59060148986553,76.3574166273603
1991,137,2.135491742301319,1.2012548357824544,1.5212984293104104,1.351965672556256,1.4985453013935508
1991,138,3.1953697499641076,1.7484948521357722,1.3280223960675055,1.877184002087857,1.342923688177397
1991,139,,,,,
1991,140,13.515527526358998,7.931790877025194,9.195909298241101,7.655751150228617,9.705160165094325
1991,141,4.2367677625194,1.6736198660511998,1.1634191508866008,1.3752502407066673,1.6269365092077501
1991,142,,,,,
1991,144,0.7065292334476247,0.34727336951461674,0.26339192259737576,0.35077253674337794,0.28015095457804196
1991,145,35.546535466595124,17.99084643264436,21.797208640472558,14.432016107483946,19.425585503553226
1991,146,6.704659168029664,3.321104138183359,4.1268620279875705,3.0472766141036134,3.9841086993326305
1991,147,110.35498341419971,43.78396916415957,57.38153991425893,43.716307642329376,64.15140237996337
1991,154,0.8916733431043514,0.888165782903368,0.5874534215140655,0.9985119823697914,0.517459110616219
1991,157,22.981911392724353,9.845944920574912,12.31440467448162,10.689088208594622,15.949878031404626
1991,158,18.151982308340923,6.644377586345997,8.726107236337088,7.166811904003918,11.351762046397262
1991,159,7.816450955261845,3.0623884494339273,3.966507583545864,3.231383472706982,4.916338833568611
1991,160,4.695883040926728,1.9017888940517647,2.3007018205926073,2.049907967349485,3.458543715941934
1991,165,37.192362119919615,26.129368736846036,32.11242197934604,24.79934301922116,23.370969617414744
1991,200,59.12788831733164,41.33924363966551,31.105097536194315,39.862110202654534,22.741643996047976
1991,201,160.0895438571187,108.88255629630099,126.11791613818535,105.49842277402277,115.61486331752984
1991,204,39.48378532397532,26.443949417568874,33.04044593821088,27.00149334667986,25.82504477548572
1991,206,9.271676739145295,9.365224242845924,6.694807275548344,9.583697832728921,4.192791114953334
1991,207,10.922812275175229,8.739116173722257,6.0162832133898725,10.713586610090571,6.380432722780315
1991,208,6.640997008220273,6.077238179431859,4.102601396053193,7.393737707155148,4.003637478312115
1991,209,7.280360033187285,6.229591200342016,4.4089808110427064,6.592535515220399,3.4734278069343185
1991,212,3.991192236984941,1.9690158428107336,1.3847232387120587,2.0217819510862527,1.8712422792709937
1991,214,18.03311414023994,9.704274979872327,11.543167564029831,9.997543700666869,13.13037521779891
1991,216,10.39863737713772,5.820269007362065,4.294331643537163,7.382810878563856,5.471669831357002
1991,217,4.279912848664212,2.470598259265517,3.149327960820758,2.6892399891803764,2.867020770759929
1991,219,11.621154152573146,6.671291290142723,5.302613250588988,7.104376505810326,4.423591762743239
1991,221,26.55425430739506,13.517664330629666,16.654325320118325,14.74274088308187,19.07918912200496
1991,222,9.690116530098933,4.527084717549233,5.792210194729881,5.085745195234067,6.649876681456089
1991,224,8.578715191152142,4.150992116057493,5.467277881596292,4.339769671687055,5.170095229946488
1991,225,32.83170722164065,16.247594078820217,11.472105673738,17.590661425531223,16.10082870525866
1991,231,24.93751760851577,17.136482445277462,21.25241176625231,17.65512475918407,16.704337165361167
1991,232,9.673058581545027,5.787290357691414,7.179625209016116,7.074060227367837,7.682530543181625
1991,233,17.07630023207072,9.363121051469122,11.189587957407946,10.360565394794916,13.230299860379183
1991,234,12.648458248641125,9.375953800541128,6.90943912768731,11.061474046481429,6.205121301699171
1991,235,102.81497490640209,56.94287138420453,71.04781825494383,57.00758929685601,66.11909808452947
1991,236,12.617914563016795,8.254125196154071,10.165708713437304,9.39208973773236,9.46554326797329
1991,238,6.081787700250594,2.0610188224935198,2.7562975232276026,2.192974647459203,3.6182172116978784
1992,1,139.44526408691695,100.77513379728562,122.14918952033528,94.34955505514067,88.86194801770566
1992,2,56.093378972194394,34.2102963905469,42.68603691189403,34.649479146571814,36.49164810853106
1992,6,825.2691992121468,478.6106030589775,703.8153100610587,631.7214588065085,503.71648289133805
1992,16,2.285857932035302,2.129745839106386,2.508936206361987,2.3811375456912667,1.8415446742335098
1992,17,0.6014488329754041,0.44895802936672496,0.6276803563196677,0.6089436292653493,0.4173538712443477
1992,18,,,,,
1992,24,11.62250783333531,8.072900065649165,5.679955375130733,7.507039672809559,4.930353951887019
1992,25,4.282916246650541,4.471321952210644,3.192590291686099,4.32639713932198,1.8356308163268664
1992,28,10.337183325241938,7.7147077038808,5.474622352893796,6.914049858527867,4.154470502666906
1992,29,8.024138967640212,6.722876467950518,7.92010820576421,6.8203309154673635,5.865388581037542
1992,34,12.261236682066261,9.457651449628148,6.797258527200722,11.256386350219614,6.379972485449319
1992,35,57.242335393163124,33.34213309553633,41.497737002912295,33.73525568425446,37.38917675915534
1992,36,1.0572637322302394,0.7851583667976024,1.0306480492056755,0.7351348032387385,0.5744957370114276
1992,37,3.859281030542183,2.739411050925891,3.3987164021790255,2.9042810792350138,2.658106631019555
1992,38,13.339210414760847,11.048553780218006,13.071391837206873,11.732339111875083,10.119906441161127
1992,44,1.4081291419785744,1.0329972903964577,0.812025007793955,1.370845070990791,0.6829061848077986
1992,45,13.716874145308477,10.17552577023522,7.31365894382313,10.293261760960553,6.065483592735066
1992,46,11.127526272769883,6.854414518576979,5.046645327098145,6.628419907116673,4.482736887336788
1992,47,5.664343198965557,3.0245570375405557,2.295858912533393,3.122957455719257,2.2922227847500984
1992,48,7.131769054236061,4.72534096478189,3.4479055822646414,4.876296348155554,3.1216168431027573
1992,49,0.8414620766445704,0.6786807177384304,0.49020565040931074,0.6865294902928906,0.3684448078210474
1992,56,19.44800074530752,8.124184354669108,5.8103656933660215,9.207587347695052,9.731134089666664
1992,57,,,,,
1992,59,0.9311204795918397,0.8219491702173851,1.0674610393786177,1.0820251145547304,0.7267484522608603
1992,62,,,,,
1992,68,,,,,
1992,72,1.3249945452908456,0.7570845892471852,0.8853365218675424,0.9357278300298806,1.1975434577563007
1992,74,4.386081412932515,2.126733632614803,2.653013069499066,2.2514655210502355,2.983845344281685
1992,80,2.3070544119566585,1.4628777544255307,1.8452474188839285,1.5305715261235027,1.5170863120447824
1992,82,0.853122483864593,0.3497233327229332,0.5090534837786748,0.5372517817139366,0.6185674069494765
1992,83,5.967189829468525,3.3597369183248897,3.97020423002279,3.0181208762556646,3.838716676629533
1992,84,,,,,
1992,85,1.6745771080184606,1.5450959032623317,1.6778692356055247,1.3777349711263152,1.2662225715509359
1992,86,4.27275032737385,2.2871952839343956,2.6363094666700664,2.1861743781392065,3.0739923670341702
1992,87,5.510763533169551,2.9505687757792973,2.1544743049169592,3.185282688817913,2.519722259093382
1992,89,0.3548997550496998,0.15668366168984466,0.20504335677838625,0.18080373514373207,0.23913624414513338
1992,90,3.5826768245660374,1.7237754639576284,2.1716419043805346,1.8990566893574259,2.4868513807401222
1992,92,2.1600206548106304,1.7062488129343873,1.9586257798248627,1.6788220969927394,1.6128798274853757
1992,93,84.11821178087875,46.61597686524416,56.79098464498659,48.01048362063695,58.371668158921565
1992,95,1.957864689990861,1.3993650325063391,0.9896595165118015,1.781272537472983,1.1252324921916004
1992,96,8.789086404061337,4.894265441686109,3.5867600980750667,5.283606195120104,3.9895769493052873
1992,101,1.313893005960031,0.6555037911965799,0.8068822336001896,0.6441090533199916,0.8520680994462692
1992,102,5.1074220729462905,1.0567252508158402,1.243931918914605,1.0579525122513258,3.6900885231324216
1992,103,2.182405613484161,1.5315982550936325,1.7593240728865738,1.6568579455646086,1.7892619125748284
1992,104,3.385578184405214,2.4208848970056107,2.931614292704547,2.1944290882906525,2.0927380914792097
1992,105,7.403885451075762,3.9905225302753995,4.8548278625642425,4.018948911641579,5.037954862687294
1992,106,10.972834154034063,4.516242400740582,5.539186288436661,4.777543720768157,7.716294362546383
1992,107,2.4856154257714658,1.3003524909503876,1.6278762102580848,1.556321212004982,1.8982417160434177
1992,108,0.5342846858346084,0.2368371780500925,0.30180133273831117,0.2706630999954695,0.3760186181429425
1992,109,2.4968387074823153,0.9837479083824726,1.2916875094330693,1.1004895629480924,1.6201130432714284
1992,110,3.5871895585237237,2.0141042503800106,2.4092504236974515,1.9942599200940625,2.482299305243088
1992,111,19.863921086411416,10.453142997222121,12.480262175009804,11.60596564725541,15.471974323495557
1992,113,3.0321190199033987,1.3950928396543028,0.8989395352708486,1.2639994407563868,1.4941874520216327
1992,114,7.935998107236128,6.510422417814552,8.009376812824636,7.1021633672698306,5.7201040544206805
1992,119,1.661333946539936,1.2778343927368543,1.5980871624339996,1.3607565574624363,1.1311260970252868
1992,120,26.719820831338527,12.605424248910788,15.588681444082038,13.450369017947782,18.64259837839394
1992,121,63.42866346354804,33.660895272820234,40.83917695020365,35.27585187473171,45.15800748941514
1992,122,13.652057955786542,3.768179403886891,4.878168561371765,3.3684212348131926,7.281862689091899
1992,123,23.61170739074827,5.84316900055545,7.659189101115656,5.994681569189948,14.09861251436254
1992,124,25.295295424555267,6.564011037530641,8.40472617992193,6.782052641377987,15.941275851121196
1992,125,2.6719777880405333,0.9109061800820304,1.117508379565388,0.7722774296004391,1.5051447145559527
1992,127,0.9709175435526587,0.4909319682647717,0.4072336101731596,0.5691356770541848,0.369404391957121
1992,128,34.85874668553078,12.095367323291766,15.589992060093143,11.97543450156748,20.77448766366128
1992,129,2.0310960198576287,1.2053435866661089,1.5432292780401236,1.6403178772799294,1.6861974433718123
1992,130,0.8838863772277574,0.4208665551368902,0.5075225469453063,0.47433445282916453,0.6850382861182299
1992,131,43.17290610682565,18.90973671180496,22.760155823490688,18.00891707065667,28.381405681519194
1992,132,45.849602892254616,19.65477323306542,24.517623083908777,20.81773266540021,31.209033168646577
1992,133,1.1190930072404113,1.0470717774714018,0.7404185777317922,1.403196159636088,0.677292427788055
1992,136,126.96069859608178,49.75706862847262,64.8061524609166,51.24810165033785,77.0849147416096
1992,137,2.1352008858711677,1.2243947145438687,1.5212984293104104,1.3595155406917916,1.5357323396024667
1992,138,3.2161033510132695,1.7522445868887313,1.3280223960675055,1.8992205099384536,1.3704371652938219
1992,139,,,,,
1992,140,13.680054410102985,7.936742555180792,9.195909298241101,7.770308367849379,9.976518545222952
1992,141,4.191799543564094,1.6693938367281638,1.1634191508866008,1.3993235223875662,1.633709523020309
1992,142,,,,,
1992,144,0.7153474747693731,0.35757474007185924,0.26339192259737576,0.34867628652379595,0.2903161515450304
1992,145,35.847830727398595,17.969960265274835,21.797208640472558,14.750276329876776,19.999005090022347
1992,146,6.759131602095984,3.3531214454866376,4.1268620279875705,3.0657898377615944,4.07983563499769
1992,147,110.60027603729522,43.98760570551322,57.38153991425893,44.451870799567295,65.67985416752816
1992,154,0.908145105713982,0.8701539515535878,0.5874534215140655,1.0081781196628194,0.5213285952674512
1992,157,23.01881426294037,9.902618422148599,12.31440467448162,10.786614967604338,16.214043266939626
1992,158,18.189996474449835,6.675057032976259,8.726107236337088,7.23606373628712,11.53848759785618
1992,159,7.777781040867803,3.079834105277383,3.966507583545864,3.2449900720571763,4.9406015608852805
1992,160,4.6586237863552,1.9012780621871157,2.3007018205926073,2.049907967349485,3.4301804552695225
1992,165,37.53792782879048,26.07605040911239,32.11242197934604,25.22503705021093,23.944060187047345
1992,200,59.87222271994581,40.9128591904806,31.105097536194315,40.95504592197282,23.415277318573462
1992,201,162.7454752768212,108.35557402074572,126.11791613818535,106.61208087424319,118.19878919512773
1992,204,40.374408657764846,26.516584878216968,33.04044593821088,27.292852728060865,26.765841107527486
1992,206,9.722810170467024,9.264962067003902,6.694807275548344,9.73520824084584,4.418494817709718
1992,207,11.206629899761003,8.752379712622204,6.0162832133898725,10.736866014155954,6.570402579696968
1992,208,6.89826229833612,6.0586791900560995,4.102601396053193,7.406924326928922,4.153428442075519
1992,209,7.367964809569019,6.245886754977443,4.4089808110427064,6.628792585188423,3.5438021916746694
1992,212,4.015906585081243,1.993644655679084,1.3847232387120587,2.0360832643373215,1.919865209422108
1992,214,18.187697329954975,9.754761017432925,11.543167564029831,10.123405004608907,13.479412508015516
1992,216,10.509894255457523,5.921543661878309,4.294331643537163,7.39052460845474,5.632318404937445
1992,217,4.3989765959717495,2.4894756536764113,3.149327960820758,2.7155039304768707,2.9982938397412333
1992,219,11.746918088998235,6.763496278856273,5.302613250588988,7.176179329288051,4.579081615864477
1992,221,26.88654761471317,13.564975088077311,16.654325320118325,14.935657554678547,19.639222952090417
