t,v,coastal,lakes,streams,demographics,total
2006,109,39.31540742280345,14.468075589496133,13.778944600552004,45.081298796017705,112.6437264088693
2006,110,-114.47738442176558,-32.716264702151534,-21.175963060959685,-78.32886506856752,-246.6984772534443
2006,111,-519.8935858663348,-68.3180130851746,242.01804284109846,-154.60347703257162,-500.7970331429825
2006,113,34.217571916273364,54.570004893293486,22.329400350243883,31.743996107941243,142.86097326775197
2006,114,-119.22149536007163,5.27462336506461,-66.28058252307015,-80.9660397056982,-261.19349422377536
2006,119,0.0,16.314979017093357,26.758001764261206,28.884951311416344,71.9579320927709
2006,120,0.0,-27.517480464742945,319.7331134205924,147.12648174313716,439.3421146989866
2006,121,1592.3203671469305,344.5037647943014,477.80715642138887,1112.8313458598886,3527.462634222509
2006,122,-50.978373451307405,206.0247862754452,76.88043470640703,175.48580396689272,407.41265149743754
2006,123,-624.856802081124,-117.79754724869069,226.00770435018174,-317.80397071555956,-834.4506156951925
2006,124,-442.1399386503413,327.0440397369178,299.95472579848155,114.76446436236358,299.6232912474216
2006,125,41.56513040850774,-41.347798241385114,31.412352656613702,21.152295787208057,52.78198061094439
2006,127,-4.801089145139396,2.7732094152383366,5.494962602814321,3.0691193096034395,6.536202182516702
2006,128,-783.3446310090263,420.56492808098267,377.9978693487891,9.43092280941471,24.649089230160143
2006,129,39.38859619576187,-29.40605646445974,-19.424448463390558,-4.216850825226693,-13.658759557315122
2006,130,23.899530674289757,,-4.055377554804672,9.506476012859657,29.350629132344743
2006,131,412.2860783362723,221.75622779701,499.9804120626734,588.7262038367096,1722.7489220326654
2006,132,1153.1812666118328,-452.4820404180053,577.812430405444,752.336884880006,2030.8485414792776
2006,133,0.0,,7.275179785887833,1.2936987439477274,8.56887852983556
2006,136,-2852.989511844128,734.1249456132911,1187.370433630439,-626.9526219208938,-1558.446754521292
2006,137,-55.060133026153636,,15.948290816675447,-19.996289660755515,-59.108131870233706
2006,138,-36.283264739661604,26.448756907325578,13.506494429411187,2.176163204399856,5.848149801475017
2006,139,-0.5685314983030287,,,-0.7401646006636369,-1.3086960989666656
2006,140,-180.84650053822145,-99.77522803935527,131.45817902626183,-54.47263916572879,-203.6361887170437
2006,141,57.25333418388225,-20.60085419390895,34.87212397483827,32.43734293550622,103.9619469003178
2006,142,-1.2694727143238493,,,-1.313959648228316,-2.5834323625521654
2006,144,-7.477450560665604,,3.4230118951914696,-6.431443030896258,-10.485881696370392
2006,145,-773.3879956568537,657.3548805639045,106.32253106678067,-6.066787551746472,-15.777371577914977
2006,146,-184.8920115365353,,57.445533281148045,-76.40820553958793,-203.8546837949752
2006,147,-2499.9906040024093,-362.87009596111284,947.2724089916547,-1119.0436768276932,-3034.6319677995607
2006,154,-9.197549604893986,0.8149449670859924,-6.750827513531019,-15.550382625083401,-30.683814776422413
2006,157,0.0,281.0811183720586,172.57657325719072,236.13133264382776,689.7890242730771
2006,158,-258.7561909506924,177.05360085724973,159.94326766870805,45.93457763850685,124.1752552137722
2006,159,0.0,68.08935885347937,66.21887618543539,81.58334525232425,215.891580291239
2006,160,-115.40881968419092,20.948811709686925,77.96601206509415,-7.723884573547451,-24.2178804829573
2006,165,0.0,186.6522079959137,196.5395355061333,218.97043202013936,602.1621755221863
2006,200,723.519917516398,-90.04175420207577,-370.8922598678751,150.6823118144777,413.2682152609249
2006,201,-5915.77145600044,223.62443319229442,434.072352375459,-1718.8453084606363,-6976.919978893323
2006,204,804.0397815840281,345.61331954463753,417.83868517276204,817.6920045962863,2385.183790897714
2006,206,175.74083709312796,36.070970104626646,3.350859379577047,79.61171496377551,294.7743815411072
2006,207,-33.36624143017924,48.32537175832167,72.61499575904782,16.242318085771828,103.81644417296208
2006,208,-48.93338844395985,-39.106397338120075,66.81023844859288,-4.092622251633358,-25.322169585120392
2006,209,44.89096498660801,33.94992904228889,-41.00743377945156,48.38115944528798,86.21461969473333
2006,212,-32.60311094537141,-25.497507150487127,32.210865006285964,-10.220542013644014,-36.110295103216586
2006,214,0.0,235.69436788824018,291.861451963574,228.74955366508073,756.3053735168949
2006,216,0.0,31.615815244862343,73.14102061112717,38.52648446061124,143.28332031660076
2006,217,0.0,28.93099572593508,57.783258904076035,47.91151609440712,134.62577072441823
2006,219,0.0,-46.09651681047868,46.29114173692168,0.1350543088082503,0.3296792352512483
2006,221,0.0,-103.56545834848929,268.85178171612097,77.34312579850592,242.6294491661376
2006,222,-136.91532143179,83.30783879978591,118.361035447156,36.55949487710642,101.31304769225832
2006,224,-124.45842981770949,53.85386887560785,18.769343238402648,-34.320807767728816,-86.15602547142781
2006,225,-143.69606065897872,139.1728448224479,194.63246201985746,62.637667665814064,252.7469138491407
2006,231,484.973414211766,,213.42052945120233,339.1344974322934,1037.5284410952618
2006,232,-184.2258854838652,142.1356896382912,97.35564580772349,23.400671787654986,78.66612174980449
2006,233,547.8468661638262,-81.87552288296341,177.48671344926598,289.22861865723587,932.6866753873646
2006,234,239.09895265674913,84.7187217320454,83.52456236503042,169.4637701903372,576.8060069441622
2006,235,0.0,-655.6441521308574,746.2578580224761,45.38026357800243,135.9939694696211
2006,236,256.08109427871267,130.1015236999755,157.32504696031245,263.20234863733754,806.7100135763382
2006,238,34.6028115001013,-39.8244539313782,40.062286604488165,24.2572109903669,59.09785516357817
2007,1,0.0,1074.0050274390615,485.97477100541437,867.0892496843608,2427.0690481288366
2007,2,1349.2921373316171,595.9012023671779,410.4188536783542,1297.3926757502186,3653.004869127368
2007,6,-3342.896387780847,8436.4170848329,-2882.8928064760516,1360.5052161403605,3571.133106716361
2007,16,-44.14091817387214,33.356917582986085,39.15434511463833,11.98405963848456,40.35440416223684
2007,17,5.461007883067718,7.986213613514917,-14.29638865105517,-0.4313847872028038,-1.2805519416753377
2007,18,-2.0589473392801145,,,-0.7615446479259207,-2.8204919872060352
2007,24,0.0,112.44830424494377,93.17963137210289,112.20023162916686,317.8281672462135
2007,25,-17.703384065001014,31.06294451187571,-24.282178279017412,-5.027377943829681,-15.949995775972397
2007,28,0.0,89.93137633143134,-10.896310233842804,48.481185642381064,127.51625173996959
2007,29,0.0,,-70.3835913127607,-35.76240092306206,-106.14599223582276
2007,34,137.2741735380479,68.08829629918489,141.6995156311896,129.34591925058334,476.4079047190057
2007,35,274.0345842628291,886.2101606286076,493.22604792103465,977.889318541417,2631.3601113538884
2007,36,0.0,,1.947105582244222,1.8126027407852627,3.7597083230294848
2007,37,83.65612658278461,32.27571531384041,-16.92934991509018,50.317022673281116,149.31951465481595
2007,38,223.36070367663254,116.17790170633886,199.34429792358256,212.0457196966505,750.9286230032045
2007,44,0.0,8.433854771410886,14.426711667908213,10.063314546425836,32.92388098574494
2007,45,182.085201850346,94.6765071606336,127.1623139714762,179.33959980991978,583.2636227923756
2007,46,0.0,62.75620355487132,84.20060563298357,89.01704833503709,235.973857522892
2007,47,188.49465836470378,38.46858789685518,37.581907898436384,163.88450784925902,428.4296620092544
2007,48,150.32992129462238,54.56597211998163,60.953852879571116,142.63735158795953,408.48709788213466
2007,49,24.167532619997697,,0.0,37.44931938907176,61.61685200906946
2007,56,197.9287524952077,-168.82824176692864,181.0715862557356,70.84484089832785,281.0169378823425
2007,57,0.7573221882785015,,,0.1998926310039214,0.9572148192824229
2007,59,36.32199852486848,13.666863044646481,-5.267095013054305,19.094982367085542,63.8167489235462
2007,62,2.0444324692401232,,,4.0741914603785165,6.11862392961864
2007,68,0.0,4.248259394482194,,2.4759301724097975,6.724189566891991
2007,72,15.30356441735599,9.795986058841054,13.747824541777375,47.23969922747519,86.08707424544961
2007,74,129.44211662046854,,62.218888035665074,117.50483088833732,309.16583554447095
2007,80,32.28555995962723,25.730532291567247,34.21244672112328,54.30765215309168,146.53619112540943
2007,82,16.635833258052685,8.583179031883969,8.79076955315591,25.24069224846022,59.25047409155278
2007,83,113.1701051367391,76.44996594212168,-21.108465041235384,95.34795525046744,263.85956128809283
2007,84,23.842302479228564,,,17.406186804736976,41.24848928396554
2007,85,59.49076292844212,,-19.703256130367706,17.928563595147082,57.7160703932215
2007,86,94.92260575408389,25.45655885551539,58.18645453061922,80.76977376362706,259.33539290384556
2007,87,47.03770674640193,26.92187901613946,31.404053531042383,57.92860970157183,163.2922489951556
2007,89,11.063841022429461,3.8598611057282057,2.9856284726739046,11.11771031617749,29.02704091700906
2007,90,133.01766394039834,58.66269770091804,-24.68284639629513,93.59981845757119,260.59733370259244
2007,92,0.0,22.239618426223124,36.37673303748995,23.24637595537496,81.86272741908803
2007,93,3122.8712348434838,983.2744455899881,1116.47922826486,2468.3624129459404,7690.987321644272
2007,95,36.831308668557504,28.656120421363788,27.013103491638276,102.78967720347534,195.2902097850349
2007,96,100.98851614327543,69.34744472226346,96.29917560183684,110.14140783494332,376.77654430231905
2007,101,32.23157684293489,13.425731265935337,15.897445738643233,41.72067819907128,103.27543204658474
2007,102,139.05869583125073,102.50901117566663,38.392811692236336,152.6175928938669,432.5781115930206
2007,103,28.804758210823916,38.699482130095944,21.857280885759867,34.77624155480858,124.1377627814883
2007,104,63.75077455766134,-6.9413429799636,-15.891801505332129,28.993218437104446,69.91084850947006
2007,105,141.73540388269245,-32.0190130369315,124.64934790554776,127.95765278127197,362.3233915325807
2007,106,250.63913982348717,140.71548364546248,82.17664183705337,271.7334171586841,745.2646824646871
2007,107,64.21852782017305,24.12357437368231,18.37890229124558,52.30991577957987,159.03092026468082
2007,108,10.546193450189538,,6.510808399015354,9.02849960966601,26.0855014588709
2007,109,65.22450749183535,18.782663704159837,27.94893478277536,78.97256030501896,190.9286662837895
2007,110,46.68803737030516,-24.651118241633576,26.310261347584465,24.49394214973845,72.8411226259945
2007,111,-761.6954981252549,203.56922822993823,239.80214034163828,-156.33370824061973,-474.65783779429813
2007,113,77.48877971973266,53.7281144717558,17.184952896731215,54.529807653062534,202.9316547412822
2007,114,258.94795683927777,97.39893615432159,72.07557005992034,210.45572853650435,638.878191590024
2007,119,-39.20107045388374,14.754708019854595,-7.373742772497449,-23.362004676045466,-55.18210988257206
2007,120,-463.71141998298066,246.12636341449254,359.06499244035575,79.00009933418696,220.4800352060546
2007,121,1592.3203671469305,916.1544435651545,658.4530095669998,1591.7240717269678,4758.651892006053
2007,122,105.80252131439795,-50.98625758786717,77.75184983817283,110.20886323750057,242.77697680220416
2007,123,624.856802081124,147.52411379139926,214.60872107015976,659.714155187842,1646.703792130525
2007,124,352.6104055345321,455.95484550197006,289.5693796349529,725.9874645576401,1824.122095229095
2007,125,65.63070586365961,23.657125247385007,30.743472828662323,97.12682029792923,217.15812423763617
2007,127,11.985814642977537,6.642239680211323,5.440777892916504,19.51277537704261,43.58160759314797
2007,128,127.95345415786808,559.8561949941324,382.83483992064293,738.1989817699096,1808.843470842553
2007,129,22.76196082627155,20.67342294993801,3.702793628756164,21.957328352429066,69.09550575739479
2007,130,0.0,,7.841974985835166,3.8304517604301553,11.672426746265321
2007,131,361.585522811955,612.1487974244326,509.9408007674409,878.56427279386,2362.2393937976885
2007,132,1689.5245549854556,595.4165329439207,570.9068362108682,1828.017801680514,4683.865725820759
2007,133,-49.13394607044411,,25.763159929589193,-4.9149190283040625,-28.28570516915898
2007,136,2029.4479065380738,1299.6643251546243,1249.7766202826629,3394.686903727329,7973.57575570269
2007,137,96.80902598284581,,11.514433327552075,61.18141622837112,169.504875538769
2007,138,0.0,-8.465124940979836,20.43022860003001,8.070729815074506,20.03583347412468
2007,139,0.9779767705006412,,,1.2797773027096262,2.2577540732102674
2007,140,286.5415547432344,191.40301146647016,30.163541010430112,225.77543663430038,733.8835438544351
2007,141,50.18035399064134,-19.446500168853216,37.4153610295843,55.95943151851364,124.10864636988606
2007,142,-0.128649559297926,,,-0.1309288368832969,-0.2595783961812229
2007,144,8.65087316954565,,3.8264378608514162,20.552553795235855,33.02986482563292
2007,145,691.4795922866527,301.4534602006039,176.014748705581,800.8026534375758,1969.7504546304135
2007,146,25.332918763534394,,70.48237606593587,63.196061174160164,159.01135600363042
2007,147,2499.9906040024093,1578.7598933356592,953.2540857426123,3183.020099509132,8215.024682589812
2007,154,15.821445049152432,8.586905533230729,-4.229689444210988,20.60700809261011,40.78566923078228
2007,157,0.0,-248.5564000588387,261.9640253613621,7.645644817233773,21.053270119757144
2007,158,290.77369062360526,196.43297667437622,247.81467225761563,486.9254868396639,1221.946826395261
2007,159,144.34376300561223,136.19500983052458,46.80072368605006,221.62050885810487,548.9600053802917
2007,160,97.13390643259801,27.611261650730686,25.093963999413234,79.89761774832257,229.7367498310645
2007,165,0.0,-261.9254468003474,-72.46340033804665,-210.3514907436318,-544.7403378820259
2007,200,864.1058227293498,348.0355280212893,253.8757353364809,920.4391277736572,2386.456213860777
2007,201,0.0,1571.0710545633863,2533.9785030372714,1526.9614772359646,5632.0110348366225
2007,204,673.0314923094143,320.07155394687896,364.38230019558836,779.6640378034706,2137.1493842553523
2007,206,115.61320750050176,74.92712618418767,-70.31703577767375,58.66665001873879,178.88994792575446
2007,207,198.1211891170688,136.6882080054198,67.25151394512024,80.48856240246124,482.54947347007004
2007,208,95.36576626017543,19.458969905704627,43.418600718130755,34.16730485186764,192.41064173587847
2007,209,-129.744392969241,51.88659888549758,-20.79903673492086,-128.96574044110588,-227.62257125977015
2007,212,57.603406699537466,14.091394404085312,60.43868297152781,192.63414092092148,324.7676249960721
2007,214,686.7020458798366,205.81685406074376,218.4960298167675,564.0106412742782,1675.0255710316262
2007,216,260.6788925799548,86.90905268968221,85.72040305588287,172.55208353466463,605.8604318601845
2007,217,128.50918327714595,53.67193980100099,61.97590431341334,143.7358409761895,387.89286836774977
2007,219,199.56240055724504,62.50595695105632,27.941210401997754,210.27857330618377,500.28814121648287
2007,221,0.0,278.46394482812747,311.54152705676194,291.07861953418,881.0840914190694
2007,222,0.0,145.90875514834838,108.77724817518059,150.5937060056545,405.27970932918345
2007,224,97.70439102086202,97.79103456883404,114.17134537413499,226.7928826034106,536.4596535672416
2007,225,335.67770040827554,-250.80364432246589,302.57566919596496,130.14369461065337,517.593419892428
2007,231,691.8293597982682,,339.74619630610295,553.0773378185786,1584.6528939229497
2007,232,0.0,136.3601495625031,60.16004674516157,89.64785892894781,286.1680552366125
2007,233,461.3109591097658,229.00109456013718,180.8215443331201,415.9008041216648,1287.0344021246879
2007,234,0.0,112.39766220946633,110.62334118220367,99.62576506676984,322.64676845843985
2007,235,2511.493777101837,-1038.2143101131878,881.2352761171201,1305.128268377036,3659.6430114828054
2007,236,343.4976580025456,231.4726225978288,94.10155311065637,346.42255342278224,1015.494387133813
2007,238,85.98965902109727,47.43174104180882,52.209222852312905,140.51075399854207,326.14137691376106
2008,1,1199.4908354875665,-742.9082778654943,-776.4324980561169,-169.9954162387403,-489.8453566727849
2008,2,0.0,508.14982689157216,550.1583030728586,551.6792641462293,1609.9873941106603
2008,6,-24011.59279896931,6292.402762880479,1659.8786962678187,-9401.7201120937,-25461.03145191471
2008,16,48.68538717262821,15.579516332347541,35.22941256372836,30.668808884108813,130.16312495281292
2008,17,7.1244954151512,-2.2332161276226414,-14.296388651055153,-4.013179331897989,-13.418288695424584
2008,18,9.43143131757085,,,3.203873424706245,12.635304742277095
2008,24,0.0,-54.25609833335164,-77.60520324693546,-65.45678883385068,-197.31809041413777
2008,25,-5.391548868576194,-31.15617505235603,37.0557337369389,0.2316544260224589,0.7396642420291286
2008,28,186.8620062293685,-50.26089032874724,27.545712422570297,95.93707725567677,260.0839055788683
2008,29,0.0,,-102.0843742434356,-44.427540962253545,-146.51191520568915
2008,34,164.2296290294903,113.2004158086097,70.2370703866513,116.15314042632383,463.8202556510751
2008,35,731.001147307929,-440.4814363136677,285.7292908749454,321.7455454693061,897.9945473385128
2008,36,0.0,,-7.689526878351196,-7.417476991515525,-15.107003869866722
2008,37,61.82419440919371,14.497545224588844,24.031973930775916,46.1170954120107,146.47080897656917
2008,38,130.28851126930977,28.042244328904477,-109.12019780710288,19.515563326828342,68.7261211179397
2008,44,14.160169359350904,3.200274263517103,-5.725249601179808,4.372207564260684,16.007401585948884
2008,45,43.3686962542365,-38.96288453566407,48.92593016163285,22.808757832105805,76.14049971231108
2008,46,0.0,43.435861020816965,-55.71641711807841,-7.0212382863428715,-19.301794383604317
2008,47,-102.89778681594254,-17.28786939858237,26.256725363484954,-51.75780166771844,-145.6867325187584
2008,48,8.890012614789935,40.65912791891024,58.411698287239574,53.35033811536191,161.31117693630165
2008,49,-10.386375494435287,,0.0,-15.182108209204257,-25.568483703639544
2008,56,238.32141545197274,110.78854870066918,112.27641312872458,148.00117732066593,609.3875546020324
2008,57,0.9118740637143539,,,0.13757906931490793,1.0494531330292618
2008,59,-19.881648995242674,-3.9456733308134537,-14.502148139218079,-14.456254184909987,-52.78572465018419
2008,62,1.0402244281936013,,,1.1169654275919316,2.157189855785533
2008,68,-11.288882116232879,1.0265219992618944,,-14.682108721166248,-24.944468838137233
2008,72,11.320549206572492,4.334593103520028,17.60745723063473,37.982167923154734,71.24476746388198
2008,74,-86.55205483156529,,11.271246057078905,-45.446854946231696,-120.72766372071808
2008,80,-13.424960784824743,-10.347545201777429,4.5864362384339765,-11.604070460931432,-30.790140209099626
2008,82,-9.723293304005587,2.073984020673535,-2.668067156671561,-6.700193768732305,-17.01757020873592
2008,83,25.636376073060614,53.08585833570654,-12.489618198864825,37.367016687144655,103.59963289704697
2008,84,23.733731999611468,,,16.729474152430004,40.46320615204147
2008,85,18.95701595425978,,7.840421992592822,11.581026281061753,38.37846422791436
2008,86,-88.23118742882622,68.35182621246945,32.55168018530933,5.786946253279382,18.45926522223194
2008,87,40.27586384597527,-31.403662494038464,-26.796471828065243,-9.359497170568112,-27.283767646696546
2008,89,-5.2389395255715145,-7.361039656136155,-4.330672732863088,-10.947496323343415,-27.878148237914175
2008,90,62.31024831804888,-64.3355594442381,-38.321578028309126,-23.47371203540434,-63.82060118990269
2008,92,61.33976422028054,5.373837953341558,15.543864112182344,30.12584075372564,112.3833070395301
2008,93,-965.021214351171,549.6674872914421,-153.90358898618015,-257.64265160170953,-826.8999676476186
2008,95,4.329692437101172,-20.506636769384613,15.854499950709567,-0.3361481771433361,-0.6585925587172099
2008,96,24.053246706909412,-24.27419178760688,39.079215408312635,14.664698390083785,53.52296871769895
2008,101,7.019560355433656,-14.47324226898592,11.255266070470034,2.4985159908167756,6.300100147734545
2008,102,145.04850289638483,69.69335535505734,-74.30964989699635,78.16941092511036,218.6016192795562
2008,103,57.00383046401377,-14.262181394452071,14.244487250633687,20.45479148149019,77.44092780168558
2008,104,19.93440138445283,6.092154238084099,-11.234228495761403,10.483544362042906,25.27587148881843
2008,105,15.239700677032543,48.030393221050936,57.473794778073035,66.31816459036283,187.06205326651934
2008,106,-210.6136511867229,119.75042399600005,133.11326836314376,23.74619268784997,65.99623386027088
2008,107,-72.12418616739339,29.19420810548283,8.160396269606451,-16.249628829127367,-51.019210621431476
2008,108,1.0284096128196591,,6.260607947333313,3.415532681643125,10.704550241796097
2008,109,42.66580993982913,9.291545069211454,14.29768081275247,43.50481283724787,109.75984865904093
2008,110,0.0,16.39669551325197,27.61843096340333,23.15965975048968,67.17478622714498
2008,111,0.0,-81.5126654830913,86.9108132058525,2.38302514396257,7.781172866723779
2008,113,13.467194805927658,25.454437725168894,23.531639457315254,18.637730882420314,81.09100287083211
2008,114,0.0,43.72513041796598,-37.72441778727055,2.8593490986107,8.860061729306125
2008,119,39.20107045388374,12.479510471585794,-3.935035846383132,32.13073560436965,79.87628068345605
2008,120,-597.1133409248068,-102.96038255297464,230.3986965919637,-253.00537462048794,-722.6804015063057
2008,121,2332.906748999206,-381.19026572434103,350.74929426433084,1134.6029741738153,3437.068751713011
2008,122,106.84390935067641,127.65345291053022,90.397475563605,268.2910231420529,593.1858609668645
2008,123,0.0,351.6100445332773,250.22227239273948,404.66492117260896,1006.4972380986258
2008,124,318.80321026676893,-322.83992773793784,218.39606699108555,141.7753024385068,356.13465195842343
2008,125,-34.72840326024705,-33.858129439055844,14.384920107776624,-44.58978810926669,-98.79140070079296
2008,127,5.601258184623654,1.6049879545875227,3.885087909330586,8.404188121606298,19.49552217014806
2008,128,0.0,-67.9214612352458,143.52762078417882,50.65010381704687,126.25626336597989
2008,129,1.8234017716398598,-29.766523660092034,13.784796072038636,-5.380180545080011,-19.53850636149355
2008,130,0.0,,-15.93263113019406,-8.145411189691327,-24.078042319885387
2008,131,0.0,-91.13587723905819,361.6512133244817,146.51503149148164,417.0303675769052
2008,132,1153.1812666118328,-457.6104997970959,258.32023542708686,566.0276149157735,1519.9186171575973
2008,133,49.13394607044411,,-11.66698599288661,5.473598540316345,42.94055861787385
2008,136,3800.707779578802,1262.5586017524088,807.480759995764,4253.065974220961,10123.813115547935
2008,137,64.11201868148665,,-9.967927431513147,28.58573633368742,82.72982758366092
2008,138,53.3088690471609,-6.741810405615237,-6.7462240143010845,24.264717846965503,64.08555247421008
2008,139,0.8151578461123642,,,0.9216036176025776,1.7367614637149418
2008,140,71.40712521743086,-43.12258548915374,-122.38173911313184,-37.27456152534825,-131.37176091020297
2008,141,35.90438840127381,22.933027780016147,12.826925846856392,113.8060619249823,185.47040395312865
2008,142,0.81160768682261,,,0.7768837219309898,1.5884914087535997
2008,144,4.347401182541444,,-4.24447433327337,0.18712515652922956,0.2900520057973033
2008,145,-265.5546854576117,301.8313561230634,8.162745689223451,29.079501112805907,73.51891746748107
2008,146,125.46739321936569,,58.1280883816921,116.92521917091406,300.52070077197186
2008,147,0.0,-1315.7805239566412,499.060562094138,-494.5108028580935,-1311.2307647205967
2008,154,13.187404300053124,3.0816861360177317,-11.888738550909144,3.8094003012524222,8.189752186414132
2008,157,0.0,320.77618855432564,149.33044292851562,255.63560464456395,725.7422361274052
2008,158,-213.71346240975186,145.36510893253248,95.88219063806012,17.678748672582046,45.21258583342279
2008,159,0.0,-64.70307772829797,17.711363852457033,-30.7449637881218,-77.73667766396274
2008,160,65.87181296759705,-26.067547605419108,-69.19294554244456,-15.089210495958412,-44.47789067622503
2008,165,0.0,255.26516463129545,-346.16170182624353,-54.93799611841459,-145.83453331336267
2008,200,536.0831682518259,534.7798158910814,-68.63483668009441,577.2797538407601,1579.5079013035731
2008,201,2386.905724759233,1739.174699937138,1289.4822339476098,1924.3419701521989,7339.904628796179
2008,204,-589.9804448574693,248.06487708700286,209.55093317810247,-72.64063318136209,-205.00526777372602
2008,206,-209.06858362271242,-16.810977574833423,-123.78512688110784,-139.26002646565934,-488.924714544313
2008,207,140.06008104054035,51.99655792166734,194.52228407277306,77.17446049272166,463.75338352770245
2008,208,-9.90389110117294,-14.17207456311806,53.587215180694315,4.93443812317588,34.4456876395792
2008,209,49.49950313354223,-1.6630194064562493,-22.4388116223213,31.101693304725668,56.499365409490345
2008,212,-56.02008736269224,59.86283435253458,76.58227813635592,106.95922571996162,187.3842508461599
2008,214,0.0,194.38393347223396,172.68002199703216,180.580191452426,547.6441469216921
2008,216,0.0,-27.190392806055826,40.63904120794852,4.537231043229255,17.985879445121952
2008,217,0.0,23.84000249929566,-31.62391069448458,-4.578277163660292,-12.36218535884921
2008,219,0.0,52.49980071666427,-80.40262450891329,-19.147179633061683,-47.050003425310706
2008,221,0.0,42.38367620948666,274.94766649954556,145.59087173956982,462.92221444860206
2008,222,135.17565522449837,-46.54695821118617,78.97274549636315,90.527803400023,258.12924590969834
2008,224,66.36132625662864,-53.16129728165815,-27.94653802364828,-10.813886052290904,-25.56039510096869
2008,225,257.03202543985594,101.79692254931513,160.7457178200996,162.4726785531618,682.0473443624325
2008,231,464.0805799931744,,-110.14745237920901,189.62407106337406,543.5571986773394
2008,232,0.0,-72.54727260122897,-76.64334975216651,-59.83166823262218,-209.02229058601768
2008,233,-34.226286987845974,-111.78022955672115,163.7567440580305,8.168133482389067,25.918360995852453
2008,234,0.0,-98.68680177480111,24.421193376837916,-28.447713430957407,-102.7133218289206
2008,235,0.0,-469.85327595075887,208.1685244467167,-138.59534466574576,-400.28009616978795
2008,236,217.78622365222546,-115.58077650335858,100.56882421746674,94.04766334688298,296.8219347132166
2008,238,-65.8359819226335,-63.89456897015255,34.807884308145944,-69.81646740450266,-164.73913398914274
2009,1,2045.0443939534912,913.5085915541285,-662.8682061604688,1186.3084740007753,3481.993253347926
2009,2,0.0,369.43469061068805,572.071346226661,484.03853283433796,1425.544569671687
2009,6,4729.123187789703,6649.355579209788,-5331.782459529855,3388.41092867714,9435.107236146776
2009,16,-65.95017470320326,-5.632745918243573,25.139317190000984,-13.401199843640754,-59.844803275086605
2009,17,-6.143303135120904,2.438747001354717,0.0,-1.3867188316903545,-5.091274965456542
2009,18,12.495011972872609,,,3.862333710236319,16.357345683108928
2009,24,0.0,65.80996965081295,-63.78208295316328,0.9515398290087234,2.9794265266583864
2009,25,62.828275300733935,-13.102806982880562,66.8469932097041,52.528776300254634,169.1012378278121
2009,28,20.73328455865583,78.53155884903177,-41.1179914214034,33.91933188027929,92.06618386656348
2009,29,-29.38430346347303,,33.938540068019634,1.995003364753579,6.5492399693001815
2009,34,-169.69437701925253,112.11898818444251,-45.768675275850136,-33.011939215427844,-136.356003326088
2009,35,1002.6090598731327,604.2586336585547,-290.9745187869165,718.7951639021132,2034.6883386468842
2009,36,0.0,,-20.327878617395385,-19.987704245169695,-40.31558286256508
2009,37,-69.64604846693561,23.138202575860905,-30.34355052537687,-34.261562616799395,-111.11295903325097
2009,38,-269.4480133450129,80.59863796451486,-151.97537400618572,-130.87970893422266,-471.7044583209064
2009,44,-12.152208018498559,7.599725238535532,-7.765671037246164,-3.9095096032852084,-16.227663420494398
2009,45,47.75758382623542,27.685897471977455,-35.726604286334116,16.424014132166306,56.140891144045064
2009,46,160.7880248129643,47.73972659617705,-19.407063762573987,99.79591812964034,288.9166057762077
2009,47,102.89778681594254,18.745658753256606,26.802527436314698,79.51941419194046,227.9653871974543
2009,48,-50.85731981581844,-23.451120229504955,-44.08407939777818,-57.390562387705444,-175.78308183080702
2009,49,-18.994697580097082,,0.0,-25.8358483441353,-44.83054592423238
2009,56,256.78126808664285,255.0112672350191,-28.435253278256198,145.04206741369416,628.3993494570999
2009,57,0.9825058229526962,,,0.2102276844713813,1.1927335074240775
2009,59,-22.527581368654396,-10.995341712184944,-27.053646913395788,-20.703913794416522,-81.28048378865165
2009,62,2.857366925472179,,,1.9576220866020742,4.814989012074253
2009,68,-8.47565239253566,3.338220739544807,,-7.554573302808022,-12.692004955798874
2009,72,17.575017014895128,-6.102219973353008,16.777934511781122,32.60948802586421,60.86021957918745
2009,74,-60.38738837366341,,-56.6014903577606,-67.0429442084347,-184.03182293985873
2009,80,-35.928157586760726,-23.34281718710265,16.033928946258413,-24.99476950088747,-68.23181532849243
2009,82,-9.470397754134675,6.744537843587476,-15.579478060050352,-11.768461804337296,-30.073799774934848
2009,83,0.0,93.58656875071729,-66.46973138689441,15.247251875894875,42.36408923971776
2009,84,35.05007658986635,,,24.70418353274919,59.75426012261554
2009,85,48.8949090150229,,19.771771419877982,32.378614018022546,101.04529445292343
2009,86,67.29746911474203,-93.33471244214756,51.17836300779052,11.194102597068365,36.335222277453354
2009,87,0.0,-66.71065659036236,-32.86618203121806,-47.60312059296838,-147.1799592145488
2009,89,-2.309876061879985,4.741673727781001,5.4941846846621285,4.754303405955463,12.680285756518607
2009,90,0.0,-40.253114217804836,-30.1596358136226,-38.66455915852322,-109.07730918995065
2009,92,0.0,17.475570245641727,42.83540190437407,20.72212751838532,81.03309966840112
2009,93,-3125.680739293886,870.0075439766595,-652.9537068016822,-1282.9791767037145,-4191.606078822623
2009,95,27.032670984223667,-7.980498400420975,28.535377482862653,44.57584381590402,92.16339388256937
2009,96,26.487421691541705,-22.384464351593998,-10.12772676055804,-2.128899443548086,-8.15366886415842
